product_id,store_id,customer_id,sale_date,quantity,total_price,channel,heard_about_us,sales_associate_id
17,9999,389,2024-09-30,4,152.65,Online,Facebook,25
11,5,2535,2024-04-14,4,435.85,In-Store,,19
4,9999,286,2024-07-10,1,115.31,Online,Friend,25
13,6,1495,2024-10-03,1,197.63,In-Store,,22
19,1,378,2024-09-24,4,420.36,In-Store,,1
14,9999,3546,2023-11-09,4,222.6,Online,Instagram,25
1,9999,3220,2024-05-31,3,163.56,Online,Other,25
3,4,824,2024-01-09,3,20.76,In-Store,,13
13,1,124,2024-07-28,3,390.76,In-Store,,1
12,9999,4602,2024-09-03,2,226.35,Online,YouTube,25
18,1,1154,2023-10-24,4,276.46,In-Store,,3
20,4,970,2024-10-02,1,273.42,In-Store,,14
16,9999,4335,2023-12-23,4,395.16,Online,YouTube,25
1,3,636,2024-08-08,5,225.8,In-Store,,10
19,9999,3724,2024-07-21,4,31.22,Online,Facebook,25
1,3,713,2024-02-10,2,227.17,In-Store,,10
21,9999,4277,2024-08-06,5,288.35,Online,Friend,25
1,9999,2480,2024-08-08,1,285.58,Online,Google,25
12,3,1141,2023-12-07,1,396.3,In-Store,,9
11,5,965,2024-05-07,4,253.6,In-Store,,17
5,9999,4000,2024-07-25,3,204.85,Online,Instagram,25
4,9999,4439,2024-06-15,5,89.43,Online,Google,25
19,9999,3300,2024-09-02,2,229.16,Online,Facebook,25
5,9999,4942,2023-10-14,4,180.45,Online,Friend,25
2,9999,2166,2024-06-16,3,147.87,Online,Instagram,25
18,9999,2840,2024-09-14,3,198.97,Online,YouTube,25
14,9999,4144,2024-04-27,2,21.39,Online,Facebook,25
12,9999,4071,2024-04-27,1,360.95,Online,Other,25
2,3,520,2023-12-11,4,125.39,In-Store,,10
2,9999,3764,2024-09-29,2,121.41,Online,YouTube,25
16,6,1456,2024-08-21,5,98.22,In-Store,,22
9,9999,42,2024-04-01,1,62.7,Online,Facebook,25
9,1,3057,2024-01-25,2,63.24,In-Store,,2
1,6,484,2024-03-31,1,48.28,In-Store,,22
3,9999,952,2023-11-06,5,198.46,Online,Google,25
6,9999,3800,2023-12-28,1,490.91,Online,YouTube,25
6,9999,3502,2023-12-23,1,378.82,Online,Other,25
12,9999,1863,2024-04-13,4,45.56,Online,Facebook,25
2,4,269,2023-10-04,4,54.02,In-Store,,14
1,9999,38,2024-09-03,4,143.08,Online,Google,25
19,2,1154,2023-12-16,5,361.46,In-Store,,6
19,9999,4276,2023-11-20,4,218.34,Online,Friend,25
12,5,1078,2024-06-22,5,143.4,In-Store,,18
14,9999,722,2024-09-04,5,400.66,Online,Friend,25
7,9999,2547,2024-08-08,5,59.67,Online,Instagram,25
9,2,1501,2024-01-30,1,93.79,In-Store,,6
3,3,1241,2023-10-12,3,122.4,In-Store,,10
14,6,319,2024-05-05,1,214.7,In-Store,,22
14,9999,3669,2024-09-03,2,302.38,Online,Other,25
9,6,1130,2024-07-13,5,261.62,In-Store,,22
18,5,389,2024-08-08,3,180.32,In-Store,,18
9,3,411,2024-08-14,4,192.85,In-Store,,9
12,9999,3253,2024-09-19,2,118.88,Online,Other,25
1,6,878,2024-02-17,1,279.6,In-Store,,22
2,9999,4042,2024-09-12,3,370.7,Online,Facebook,25
4,1,683,2024-02-25,1,242.1,In-Store,,2
1,5,1166,2023-11-09,3,406.61,In-Store,,17
2,5,1452,2024-01-22,2,324.25,In-Store,,18
12,5,682,2023-11-22,3,412.43,In-Store,,17
6,9999,6,2023-11-30,1,340.09,Online,Friend,25
11,9999,4636,2024-09-15,3,438.52,Online,Instagram,25
6,9999,3422,2024-07-19,1,57.89,Online,YouTube,25
7,3,1500,2024-09-19,3,483.97,In-Store,,10
20,9999,2784,2024-05-28,1,230.27,Online,Friend,25
4,4,406,2023-12-06,2,425.37,In-Store,,14
12,9999,4833,2024-09-22,3,329.08,Online,Other,25
3,6,395,2024-06-13,1,491.63,In-Store,,22
20,9999,1772,2024-09-07,3,390.97,Online,Facebook,25
19,9999,971,2024-07-18,1,153.17,Online,Instagram,25
7,1,4447,2023-12-24,1,263.11,In-Store,,2
10,6,769,2024-05-06,2,495.43,In-Store,,21
20,9999,1428,2023-12-07,5,192.4,Online,YouTube,25
19,1,486,2024-01-24,2,41.94,In-Store,,2
14,9999,3989,2024-06-11,5,471.47,Online,Other,25
1,9999,3259,2023-11-19,5,225.67,Online,Instagram,25
18,9999,3170,2024-06-26,4,249.2,Online,Other,25
8,9999,3924,2024-09-15,5,148.19,Online,Other,25
7,4,1588,2024-09-15,5,427.17,In-Store,,14
12,3,1288,2024-02-24,1,21.33,In-Store,,10
11,5,2688,2024-10-01,1,124.62,In-Store,,19
3,2,1505,2024-09-21,2,492.98,In-Store,,6
10,9999,867,2023-10-15,4,277.87,Online,Google,25
2,9999,1531,2024-05-11,5,357.18,Online,Facebook,25
8,9999,2521,2024-09-05,3,430.89,Online,Instagram,25
2,6,381,2024-09-22,1,328.71,In-Store,,21
12,4,115,2023-12-23,1,325.86,In-Store,,13
5,2,956,2024-04-27,1,204.33,In-Store,,6
5,6,54,2024-09-10,3,450.26,In-Store,,22
15,2,2737,2023-11-24,5,287.11,In-Store,,7
19,2,1525,2024-07-02,1,102.08,In-Store,,6
13,9999,381,2023-12-30,2,477.56,Online,Friend,25
6,4,70,2024-09-27,2,239.64,In-Store,,13
3,9999,2096,2023-12-04,4,491.99,Online,Other,25
20,9999,1033,2024-08-23,1,455.52,Online,Instagram,25
12,9999,1328,2023-11-05,2,362.57,Online,Facebook,25
7,9999,3535,2024-06-19,2,67.51,Online,Instagram,25
12,5,774,2024-05-24,1,270.68,In-Store,,18
14,9999,872,2024-08-23,1,261.5,Online,Google,25
12,4,3854,2024-03-15,5,284.29,In-Store,,14
6,9999,772,2024-01-09,4,286.89,Online,Other,25
2,9999,2783,2024-01-03,2,249.8,Online,Instagram,25
18,6,438,2023-10-28,5,472.45,In-Store,,22
4,1,443,2024-01-05,2,100.7,In-Store,,3
6,9999,4516,2023-11-12,2,315.22,Online,Other,25
8,9999,1109,2023-10-04,2,48.4,Online,YouTube,25
9,9999,3992,2024-02-22,3,334.32,Online,Other,25
17,4,899,2024-06-28,1,222.3,In-Store,,14
7,9999,84,2024-09-22,2,373.15,Online,Facebook,25
2,9999,1703,2024-08-22,1,152.96,Online,Facebook,25
5,9999,1070,2024-04-01,4,259.05,Online,Other,25
4,9999,1997,2024-02-19,3,364.57,Online,Facebook,25
17,9999,767,2024-04-20,4,181.02,Online,Friend,25
9,9999,3243,2023-11-10,2,21.39,Online,YouTube,25
20,3,4789,2024-03-27,4,239.32,In-Store,,10
4,9999,4402,2024-08-15,2,83.37,Online,Other,25
1,9999,1327,2024-05-29,5,63.04,Online,Friend,25
10,9999,3098,2024-06-11,5,39.62,Online,Google,25
17,9999,1788,2023-12-02,1,473.17,Online,YouTube,25
8,3,1236,2023-10-30,3,52.1,In-Store,,10
19,3,665,2024-08-08,2,470.67,In-Store,,11
17,6,458,2024-01-19,3,214.81,In-Store,,22
14,9999,3222,2024-01-28,4,477.94,Online,Friend,25
8,3,496,2024-09-16,2,60.37,In-Store,,9
10,2,297,2023-10-31,3,393.83,In-Store,,6
15,4,1545,2023-12-05,4,490.25,In-Store,,14
8,4,4650,2024-02-18,4,185.02,In-Store,,14
13,9999,1371,2024-06-27,4,111.09,Online,Friend,25
5,9999,3555,2024-04-21,1,62.46,Online,YouTube,25
7,6,4545,2024-08-27,2,461.42,In-Store,,22
11,9999,2184,2023-11-07,2,68.68,Online,Google,25
16,1,694,2024-05-08,5,67.08,In-Store,,2
20,9999,4677,2024-05-15,4,146.56,Online,Google,25
11,6,1530,2024-03-28,2,365.68,In-Store,,22
12,9999,472,2023-10-15,3,275.18,Online,Facebook,25
9,9999,1658,2024-09-12,1,408.28,Online,Instagram,25
3,9999,2997,2023-12-03,5,259.76,Online,YouTube,25
9,6,2711,2024-08-24,4,393.61,In-Store,,22
15,5,1634,2023-11-30,5,361.81,In-Store,,18
12,6,4872,2023-11-10,4,197.95,In-Store,,23
17,1,1451,2023-12-18,1,226.84,In-Store,,2
11,9999,2340,2023-12-12,3,30.62,Online,Google,25
11,2,1169,2024-06-15,5,62.02,In-Store,,5
11,6,1489,2024-06-24,5,203.02,In-Store,,21
4,1,973,2024-06-27,1,237.54,In-Store,,2
9,1,1488,2024-01-09,4,78.82,In-Store,,2
9,9999,4461,2024-01-15,5,113.8,Online,Friend,25
4,9999,2466,2023-12-29,3,445.34,Online,Other,25
2,2,149,2023-10-22,5,218.07,In-Store,,6
1,6,1164,2024-04-30,1,257.93,In-Store,,22
4,1,651,2024-08-06,3,370.35,In-Store,,2
18,5,2301,2023-11-29,3,95.08,In-Store,,18
9,2,1444,2024-02-13,4,446.81,In-Store,,6
21,9999,4081,2024-03-08,1,73.97,Online,Other,25
6,6,208,2024-01-19,5,217.24,In-Store,,21
5,9999,1824,2024-06-02,4,242.14,Online,Google,25
14,9999,3280,2024-05-10,3,215.23,Online,Friend,25
1,9999,914,2023-12-16,3,457.29,Online,Other,25
12,9999,1250,2023-10-13,4,467.57,Online,Instagram,25
12,9999,2667,2023-12-05,5,335.98,Online,Instagram,25
1,9999,1246,2024-01-18,4,431.04,Online,Other,25
5,4,539,2023-11-02,3,109.43,In-Store,,15
7,2,983,2024-08-07,4,32.71,In-Store,,6
19,9999,1012,2024-01-24,2,386.27,Online,Friend,25
6,4,288,2024-02-26,2,78.38,In-Store,,14
12,9999,1263,2024-03-31,5,392.27,Online,Other,25
1,5,1048,2024-06-01,2,296.29,In-Store,,18
12,9999,2886,2023-11-06,2,456.58,Online,Facebook,25
5,9999,3627,2024-04-20,2,355.67,Online,Google,25
20,6,4981,2023-12-10,2,20.68,In-Store,,21
8,3,285,2024-08-23,2,82.02,In-Store,,10
16,1,1536,2024-02-16,1,455.55,In-Store,,1
13,9999,4974,2024-03-15,4,398.2,Online,Google,25
6,9999,1638,2024-01-08,4,38.52,Online,Friend,25
4,9999,1278,2024-03-22,4,67.89,Online,Google,25
18,4,1499,2023-12-25,1,482.56,In-Store,,15
21,5,1641,2024-01-10,3,276.38,In-Store,,18
11,9999,3626,2023-10-26,3,82.89,Online,Facebook,25
5,9999,1161,2024-07-05,2,461.43,Online,Other,25
4,9999,4977,2024-06-04,3,141.8,Online,YouTube,25
18,9999,4638,2023-11-04,2,364.33,Online,Facebook,25
12,2,404,2024-02-06,1,200.97,In-Store,,5
13,9999,1985,2024-04-19,4,434.96,Online,Instagram,25
21,5,940,2024-09-23,5,46.6,In-Store,,17
16,9999,2260,2024-05-06,1,417.28,Online,Friend,25
11,9999,1877,2024-04-23,5,475.89,Online,Other,25
18,9999,2654,2024-08-06,2,26.5,Online,Facebook,25
13,4,1430,2024-07-29,4,337.33,In-Store,,15
8,1,369,2024-03-05,4,335.29,In-Store,,2
12,9999,2609,2024-04-16,3,292.96,Online,Other,25
3,1,139,2024-08-16,1,225.5,In-Store,,2
19,9999,749,2024-03-25,5,366.03,Online,Google,25
11,9999,3694,2024-08-21,5,258.39,Online,Instagram,25
16,9999,5,2024-03-26,2,28.72,Online,Friend,25
6,1,123,2023-11-01,1,318.92,In-Store,,2
3,9999,1227,2024-08-29,3,55.18,Online,Google,25
8,3,4640,2024-06-21,5,213.7,In-Store,,10
17,3,3888,2024-04-04,2,55.61,In-Store,,11
16,9999,1896,2024-08-28,1,402.99,Online,Facebook,25
15,5,3893,2024-07-22,1,240.98,In-Store,,17
21,9999,4463,2024-06-07,4,189.16,Online,Other,25
19,9999,2530,2024-05-18,2,75.34,Online,Other,25
13,2,1022,2023-11-17,3,110.42,In-Store,,5
5,9999,375,2024-07-07,2,78.1,Online,YouTube,25
1,6,57,2023-12-06,4,407.63,In-Store,,23
2,3,10,2024-09-28,2,222.02,In-Store,,10
10,4,4463,2024-09-23,4,258.28,In-Store,,14
19,9999,3688,2024-07-25,3,444.71,Online,Friend,25
7,9999,3160,2023-11-19,3,224.78,Online,YouTube,25
11,2,271,2024-03-06,1,215.22,In-Store,,6
8,6,1528,2024-09-29,2,38.06,In-Store,,22
15,1,1687,2024-03-11,1,72.76,In-Store,,2
2,9999,3039,2024-10-03,5,243.66,Online,Facebook,25
12,9999,2866,2024-05-20,1,97.53,Online,Friend,25
14,9999,1691,2024-08-04,4,163.86,Online,YouTube,25
20,4,2376,2024-01-06,5,317.97,In-Store,,14
12,9999,2308,2024-09-01,4,335.58,Online,YouTube,25
11,5,598,2024-09-02,3,377.76,In-Store,,17
10,9999,994,2023-10-28,4,293.31,Online,Google,25
8,2,2209,2024-02-23,3,297.59,In-Store,,6
14,9999,2162,2024-02-26,1,272.4,Online,Facebook,25
8,1,392,2024-01-31,5,177.53,In-Store,,2
16,1,1292,2024-01-13,5,341.12,In-Store,,2
4,9999,66,2024-03-19,5,233.86,Online,Other,25
6,2,944,2024-08-18,4,385.61,In-Store,,7
17,3,1081,2024-07-17,2,157.79,In-Store,,9
5,2,306,2024-05-19,2,24.88,In-Store,,6
14,9999,2494,2024-04-12,4,465.87,Online,Other,25
20,9999,1831,2024-03-05,5,46.21,Online,Facebook,25
12,9999,874,2024-03-03,2,393.82,Online,Other,25
15,2,19,2023-11-27,4,434.87,In-Store,,5
18,9999,3525,2024-05-06,1,462.89,Online,Instagram,25
9,5,694,2024-07-07,5,163.21,In-Store,,17
3,9999,1826,2024-09-11,5,284.35,Online,Facebook,25
10,9999,1504,2024-09-06,2,417.83,Online,Other,25
5,2,275,2024-04-26,2,113.55,In-Store,,6
9,9999,3331,2023-11-09,2,334.89,Online,YouTube,25
8,5,230,2024-01-16,5,219.53,In-Store,,18
2,9999,4524,2024-04-17,3,361.16,Online,Google,25
9,9999,3125,2024-02-06,5,480.45,Online,Other,25
3,9999,3992,2024-03-02,4,446.85,Online,Friend,25
9,1,1543,2024-02-21,1,165.01,In-Store,,2
8,9999,4396,2024-03-29,3,474.68,Online,Facebook,25
18,2,1307,2024-05-13,3,222.62,In-Store,,5
7,9999,1647,2023-10-17,2,269.75,Online,Google,25
8,3,77,2024-01-12,2,27.8,In-Store,,10
4,9999,1766,2023-11-25,2,441.35,Online,Instagram,25
8,1,1617,2024-05-13,3,215.98,In-Store,,2
4,9999,3505,2024-06-13,4,195.3,Online,Friend,25
14,5,1164,2023-10-18,4,312.64,In-Store,,18
11,2,641,2024-08-24,1,103.31,In-Store,,5
6,5,1398,2024-02-02,5,286.94,In-Store,,18
8,9999,238,2023-12-29,2,150.01,Online,Instagram,25
5,9999,4426,2024-07-02,3,240.06,Online,Instagram,25
15,9999,1336,2024-09-05,2,337.72,Online,YouTube,25
2,6,833,2024-08-27,1,230.89,In-Store,,22
16,1,1499,2023-10-11,3,415.92,In-Store,,2
9,9999,410,2024-07-29,4,192.69,Online,Google,25
15,4,1263,2024-01-22,4,321.88,In-Store,,13
3,9999,1474,2024-01-14,2,172.0,Online,Google,25
11,5,1208,2024-03-31,4,383.96,In-Store,,17
8,4,3977,2024-06-14,2,321.06,In-Store,,14
3,9999,1527,2023-11-08,1,82.4,Online,Instagram,25
4,9999,4350,2024-08-17,4,483.68,Online,Facebook,25
12,9999,4529,2023-11-22,4,407.52,Online,Other,25
3,2,296,2024-09-24,1,434.22,In-Store,,6
21,9999,1848,2024-03-14,5,92.5,Online,Google,25
20,5,897,2024-08-01,3,105.54,In-Store,,18
16,6,836,2024-01-10,2,104.24,In-Store,,22
9,9999,2047,2024-03-04,2,287.63,Online,Facebook,25
1,9999,2955,2024-05-27,3,91.83,Online,Friend,25
6,4,1576,2023-12-11,3,348.85,In-Store,,14
7,9999,13,2023-12-20,5,411.9,Online,YouTube,25
10,9999,2475,2024-07-31,4,441.06,Online,YouTube,25
17,1,171,2024-07-01,4,264.12,In-Store,,1
6,5,85,2024-07-07,3,314.65,In-Store,,18
12,2,585,2024-08-16,5,387.72,In-Store,,5
15,9999,4071,2024-07-30,3,319.48,Online,Friend,25
14,3,1714,2024-04-09,2,474.86,In-Store,,10
9,2,1516,2023-12-01,4,462.22,In-Store,,7
6,9999,1311,2024-01-25,3,292.27,Online,Friend,25
3,9999,3272,2024-04-06,3,280.51,Online,Google,25
5,9999,228,2023-11-22,3,294.9,Online,Facebook,25
19,2,1243,2024-08-10,1,54.24,In-Store,,6
19,2,1263,2024-08-20,3,383.58,In-Store,,6
21,4,1474,2023-10-14,2,416.8,In-Store,,15
2,4,222,2023-12-13,4,56.48,In-Store,,14
21,9999,4516,2024-08-03,3,66.61,Online,Other,25
4,9999,1828,2024-08-05,5,384.94,Online,Instagram,25
9,9999,4702,2024-01-03,5,428.8,Online,Other,25
6,9999,527,2024-03-19,1,104.85,Online,Instagram,25
6,9999,625,2024-09-03,3,379.61,Online,Other,25
12,4,4410,2024-06-17,2,437.47,In-Store,,13
13,9999,2441,2024-01-12,1,69.91,Online,Google,25
11,2,1095,2024-07-31,5,277.87,In-Store,,6
1,3,349,2024-04-05,4,105.28,In-Store,,10
17,5,2309,2024-05-23,2,419.32,In-Store,,18
13,9999,2547,2023-11-18,1,305.98,Online,Facebook,25
10,5,1477,2023-10-15,1,313.05,In-Store,,18
6,5,616,2024-02-17,2,107.85,In-Store,,17
2,9999,2330,2024-05-08,2,313.63,Online,Instagram,25
10,9999,3979,2023-12-07,5,460.18,Online,Instagram,25
16,4,791,2024-08-17,2,416.18,In-Store,,14
21,9999,1318,2024-05-05,5,355.19,Online,Other,25
18,3,164,2024-02-09,1,125.28,In-Store,,10
1,6,1378,2023-12-02,1,49.95,In-Store,,22
6,2,790,2024-08-26,3,112.83,In-Store,,5
1,9999,2636,2024-07-04,1,176.79,Online,YouTube,25
8,9999,4338,2024-06-12,2,283.92,Online,YouTube,25
18,9999,1326,2024-01-16,4,424.38,Online,Other,25
19,1,512,2024-02-22,1,236.53,In-Store,,3
15,9999,3573,2023-12-02,2,431.74,Online,Google,25
7,9999,4110,2024-04-30,5,448.62,Online,Facebook,25
16,9999,3339,2024-09-21,1,262.72,Online,Other,25
18,9999,3298,2024-08-12,2,210.87,Online,Facebook,25
14,9999,4524,2024-05-27,3,483.26,Online,Instagram,25
3,9999,1556,2024-06-08,2,338.64,Online,Facebook,25
8,9999,4988,2024-01-10,2,67.59,Online,YouTube,25
6,9999,3778,2024-03-01,5,369.59,Online,Google,25
16,3,779,2023-10-11,1,214.91,In-Store,,11
21,5,356,2024-07-15,4,382.65,In-Store,,19
6,2,52,2024-07-10,5,270.87,In-Store,,6
3,1,1044,2023-10-07,4,311.22,In-Store,,2
17,4,907,2024-09-01,3,485.57,In-Store,,14
18,4,1460,2024-05-27,5,352.53,In-Store,,15
1,4,1235,2024-05-11,4,200.9,In-Store,,13
6,9999,2900,2023-10-07,5,418.13,Online,YouTube,25
15,9999,1673,2024-01-04,3,316.04,Online,YouTube,25
11,4,74,2024-07-24,5,150.96,In-Store,,14
15,9999,2441,2024-01-23,2,298.08,Online,Friend,25
9,3,3893,2024-09-21,2,387.12,In-Store,,10
10,3,516,2024-05-26,4,295.57,In-Store,,11
18,2,32,2024-03-07,5,395.29,In-Store,,6
16,3,617,2024-02-18,5,188.93,In-Store,,10
17,1,1586,2024-02-08,5,404.95,In-Store,,2
15,2,1987,2024-01-04,3,422.67,In-Store,,5
19,2,230,2024-03-22,5,71.27,In-Store,,6
9,9999,2376,2024-06-07,3,24.74,Online,Other,25
21,6,969,2024-07-31,4,440.4,In-Store,,22
2,1,1344,2024-02-26,4,86.98,In-Store,,1
13,9999,2375,2023-11-10,5,308.88,Online,Instagram,25
18,3,1468,2024-04-08,3,276.63,In-Store,,9
4,9999,1815,2024-06-02,1,287.02,Online,Other,25
2,9999,2703,2024-08-07,4,166.46,Online,Google,25
20,9999,3881,2024-02-17,3,420.04,Online,Google,25
12,5,3408,2024-05-27,2,26.99,In-Store,,18
1,5,388,2024-05-13,1,122.17,In-Store,,18
13,4,835,2024-01-21,5,446.53,In-Store,,14
1,5,1570,2023-11-12,4,160.54,In-Store,,18
15,9999,4435,2023-10-27,3,227.36,Online,Google,25
16,9999,160,2024-09-29,1,274.79,Online,Friend,25
21,9999,287,2024-05-25,1,74.24,Online,Friend,25
12,2,1007,2024-08-14,1,130.84,In-Store,,6
9,9999,1078,2024-01-07,5,305.75,Online,Friend,25
16,5,1351,2024-06-20,3,478.25,In-Store,,19
10,9999,317,2024-08-25,4,88.05,Online,Instagram,25
11,1,1461,2024-01-21,5,306.73,In-Store,,2
6,2,1482,2023-11-27,1,312.31,In-Store,,6
21,3,1399,2024-07-10,4,400.7,In-Store,,11
4,9999,1899,2024-08-28,5,128.11,Online,Friend,25
3,2,1124,2024-07-24,3,179.85,In-Store,,6
6,9999,4882,2024-07-23,1,21.6,Online,Friend,25
5,9999,1515,2024-05-10,1,466.65,Online,Other,25
16,3,4553,2024-06-01,2,323.99,In-Store,,11
11,9999,2632,2024-06-09,5,175.87,Online,Google,25
10,1,1396,2024-06-23,3,87.17,In-Store,,2
4,9999,4116,2024-05-30,3,254.84,Online,Friend,25
3,9999,449,2024-10-03,3,459.79,Online,YouTube,25
10,2,3000,2024-01-06,1,144.0,In-Store,,6
21,3,919,2024-03-05,3,390.74,In-Store,,10
15,2,976,2024-02-23,3,298.68,In-Store,,5
10,9999,4941,2023-10-16,2,37.59,Online,Friend,25
17,9999,4378,2024-06-19,1,126.68,Online,Google,25
7,9999,3452,2024-04-30,1,439.45,Online,Other,25
7,9999,1964,2023-12-12,5,460.85,Online,Friend,25
2,9999,4203,2024-06-25,4,262.89,Online,Google,25
3,2,1507,2023-12-24,2,250.36,In-Store,,5
11,5,513,2024-04-16,3,107.14,In-Store,,17
14,9999,2677,2024-07-17,2,464.76,Online,Friend,25
17,9999,410,2024-08-30,1,265.7,Online,YouTube,25
14,3,3919,2024-06-05,2,160.42,In-Store,,11
16,4,535,2024-04-06,4,468.09,In-Store,,14
10,9999,1839,2024-08-08,2,410.54,Online,Google,25
20,2,432,2024-08-06,3,446.56,In-Store,,6
20,9999,4814,2024-08-19,5,301.2,Online,Other,25
2,3,919,2023-12-09,1,275.49,In-Store,,10
19,1,139,2023-11-08,5,454.84,In-Store,,3
3,6,1395,2023-11-19,5,216.61,In-Store,,22
21,4,3751,2024-01-06,4,152.93,In-Store,,14
19,5,4017,2024-07-25,4,101.93,In-Store,,19
11,9999,4678,2024-07-09,3,382.03,Online,Google,25
4,9999,4853,2023-12-10,1,105.99,Online,Friend,25
19,9999,3791,2024-06-08,5,312.42,Online,Facebook,25
10,6,118,2024-02-03,5,110.02,In-Store,,22
11,6,811,2023-11-05,5,163.64,In-Store,,22
9,9999,1689,2024-02-11,4,258.24,Online,Google,25
13,9999,4288,2024-07-02,1,59.84,Online,Other,25
1,6,1720,2024-01-24,5,261.33,In-Store,,21
4,6,672,2024-07-18,5,137.97,In-Store,,21
3,9999,2254,2024-02-02,3,296.69,Online,Other,25
20,3,385,2024-01-07,2,420.03,In-Store,,10
12,6,1702,2024-01-19,2,288.93,In-Store,,22
8,5,170,2024-08-10,1,321.44,In-Store,,18
15,1,98,2024-03-24,3,113.68,In-Store,,1
4,9999,999,2024-08-16,5,135.74,Online,Instagram,25
8,2,2864,2024-05-04,2,429.36,In-Store,,6
4,9999,1994,2024-09-13,4,40.29,Online,Other,25
17,9999,2688,2023-10-30,5,402.85,Online,Instagram,25
10,2,1693,2024-08-24,1,442.07,In-Store,,5
13,2,571,2024-04-04,3,467.68,In-Store,,5
13,4,1146,2024-08-16,4,57.86,In-Store,,13
20,2,495,2024-02-20,5,137.77,In-Store,,6
1,1,705,2024-01-21,5,174.44,In-Store,,2
21,9999,2739,2023-10-23,4,413.8,Online,Google,25
16,9999,4654,2024-08-11,2,191.39,Online,Instagram,25
13,9999,2378,2023-11-23,2,208.59,Online,Other,25
5,9999,4163,2023-12-16,2,246.34,Online,Friend,25
1,3,1298,2024-03-01,5,305.36,In-Store,,10
11,9999,2043,2024-04-29,3,105.0,Online,Friend,25
9,1,2101,2024-08-30,1,412.16,In-Store,,2
4,9999,3784,2024-03-19,3,324.61,Online,YouTube,25
18,9999,2455,2024-01-27,4,417.55,Online,YouTube,25
4,9999,307,2024-06-21,2,341.25,Online,Facebook,25
16,3,1101,2024-07-15,1,146.75,In-Store,,10
17,3,840,2024-03-30,3,324.2,In-Store,,10
17,9999,4744,2024-05-21,2,304.15,Online,Instagram,25
19,3,30,2023-12-07,5,402.7,In-Store,,11
19,6,1423,2024-05-23,2,262.72,In-Store,,22
17,1,1943,2023-10-05,3,438.16,In-Store,,2
11,1,1611,2024-01-12,4,85.18,In-Store,,2
1,9999,3481,2024-07-08,5,480.73,Online,Instagram,25
13,9999,2220,2023-12-04,1,117.49,Online,Google,25
17,9999,4283,2024-07-09,1,263.48,Online,Google,25
16,9999,3631,2024-03-31,3,481.66,Online,Other,25
8,3,2057,2024-07-09,4,156.3,In-Store,,10
4,9999,1906,2023-11-05,1,310.42,Online,YouTube,25
7,9999,4200,2024-05-15,4,485.28,Online,Google,25
5,9999,3244,2024-05-22,2,187.37,Online,Instagram,25
9,9999,556,2024-02-28,2,433.93,Online,Instagram,25
20,9999,286,2024-09-21,3,236.1,Online,Instagram,25
9,5,817,2024-02-21,1,29.45,In-Store,,17
19,9999,1763,2023-10-17,2,149.95,Online,Google,25
21,1,617,2023-12-15,1,318.26,In-Store,,2
21,1,1184,2024-02-17,2,380.31,In-Store,,1
18,6,1677,2023-10-09,2,377.32,In-Store,,21
6,6,1454,2024-01-29,3,57.5,In-Store,,21
5,9999,1520,2024-08-03,3,26.71,Online,Facebook,25
14,9999,817,2023-12-12,1,276.11,Online,Instagram,25
7,9999,2503,2024-06-07,4,272.4,Online,Other,25
13,9999,1763,2024-05-20,1,247.95,Online,Google,25
13,9999,3676,2024-01-03,2,46.92,Online,Instagram,25
2,9999,4871,2024-06-13,3,394.13,Online,Friend,25
14,9999,1111,2024-02-07,1,294.2,Online,Friend,25
18,3,246,2023-11-20,1,24.79,In-Store,,10
2,6,785,2024-02-21,4,136.83,In-Store,,22
19,9999,101,2024-05-06,1,403.29,Online,Google,25
15,9999,733,2023-12-04,2,381.26,Online,Other,25
15,9999,1407,2024-07-31,2,64.89,Online,Google,25
13,6,4640,2024-01-21,1,376.76,In-Store,,22
21,9999,3194,2024-01-18,4,88.42,Online,Instagram,25
9,9999,2591,2024-06-26,3,376.87,Online,Friend,25
4,9999,4666,2024-05-09,2,282.64,Online,Friend,25
1,1,3726,2024-02-04,3,167.07,In-Store,,2
5,9999,1848,2024-08-23,3,160.71,Online,Facebook,25
12,9999,1182,2024-10-02,1,331.01,Online,Facebook,25
11,5,1484,2024-02-06,2,457.46,In-Store,,18
5,5,140,2024-08-28,5,150.37,In-Store,,18
16,9999,1477,2024-02-12,4,316.17,Online,Other,25
6,9999,3447,2023-12-11,3,171.59,Online,Facebook,25
16,5,198,2024-09-14,1,332.74,In-Store,,18
5,4,918,2024-09-04,3,417.04,In-Store,,14
13,9999,304,2024-02-28,2,70.77,Online,YouTube,25
18,4,4555,2023-12-26,1,101.95,In-Store,,13
14,3,482,2024-06-26,4,80.91,In-Store,,9
1,2,726,2023-11-21,5,149.23,In-Store,,6
19,4,898,2024-06-28,5,35.61,In-Store,,14
19,9999,1071,2024-05-06,1,229.85,Online,Instagram,25
13,9999,4680,2023-12-04,5,467.98,Online,Friend,25
20,9999,1048,2024-02-15,2,397.0,Online,YouTube,25
18,6,321,2024-05-29,5,229.78,In-Store,,22
17,2,1293,2023-10-17,1,127.52,In-Store,,7
14,9999,1536,2024-08-19,2,362.92,Online,Facebook,25
3,5,1364,2024-01-05,2,376.87,In-Store,,17
5,9999,120,2024-04-16,3,453.28,Online,Facebook,25
7,2,17,2023-10-21,1,29.9,In-Store,,6
10,9999,3304,2024-10-02,4,134.85,Online,Google,25
